code,name,industry,close_price,ytd_yoy,3m_smooth,6m_smooth,revenue_date
2405,輔信,電腦及週邊設備業,18.5,2.5336272591692577,0.9026393876259622,-1.6884826305625988,2025-12-10
2406,國碩,光電業,24.6,-20.344257819080823,-27.577571626093377,-33.58319954064355,2025-12-10
2408,南亞科,半導體業,174.5,61.80676649599051,43.14702782073863,21.87758160330671,2025-12-10
2409,友達,光電業,11.25,1.1205808943041795,1.0059155601333467,2.455872034365958,2025-12-10
2412,中華電,通信網路業,131.0,4.68803500823074,4.616156794059356,4.7571015204075655,2025-12-10
2413,環科,電子零組件業,31.7,3.1000389906979287,5.350057540799345,4.254763595709228,2025-12-10
2414,精技,電子通路業,41.25,19.400048002855485,21.169072612456574,23.485344823470317,2025-12-10
2415,錩新,電子零組件業,25.55,0.6575763023606296,-0.6433608452022818,-2.4146532731608277,2025-12-10
2417,圓剛,電腦及週邊設備業,35.15,0.28008861220045755,-0.09124000247113395,-0.0664361827367194,2025-12-10
2419,仲琦,通信網路業,24.15,-2.8398388246441253,-2.7290826507668076,-2.3371154261271467,2025-12-10
2420,新巨,電子零組件業,50.2,-2.0688587180954676,-1.7328486689299833,-0.32130145200760146,2025-12-10
2421,建準,電子零組件業,157.0,28.274883866626777,28.78540785901213,29.239290563478818,2025-12-10
2423,固緯,其他電子業,55.3,5.48594648295746,4.32610734359335,3.8769814385886563,2025-12-10
2424,隴華,通信網路業,39.0,80.41637680913519,84.22702531672168,93.15786378083533,2025-12-10
2425,承啟,電腦及週邊設備業,29.85,46.71426957445524,49.226568815738354,56.048745032811865,2025-12-10
2426,鼎元,光電業,17.05,-2.927336311287687,-2.370736853745307,-0.47938725478908945,2025-12-10
2427,三商電,資訊服務業,27.3,40.10976281365546,33.437285429443314,32.53373652580276,2025-12-10
2428,興勤,電子零組件業,174.5,9.71159486375277,10.147165582061069,11.446631303991564,2025-12-10
2429,銘旺科,光電業,80.3,71.4738526770868,73.27211618457547,81.66017127784234,2025-12-10
2430,燦坤,電子通路業,22.95,-6.612939598627299,-6.695309607821895,-6.488469781565706,2025-12-10
2431,聯昌,電子零組件業,11.9,-9.153533134477598,-5.4434317497320235,0.6588868721443003,2025-12-10
2432,倚天酷碁-創,電腦及週邊設備業,25.35,25.72095696614831,24.923866651029996,25.213754665398028,2025-12-10
2433,互盛電,其他電子業,47.45,-1.4484482744288263,-1.5782397489658002,-1.7929949732075083,2025-12-10
2434,統懋,半導體業,30.65,-14.105500281584382,-12.88824110535189,-14.394839964803955,2025-12-10
2436,偉詮電,半導體業,49.25,16.12579026599661,16.384892174846843,18.111823619092007,2025-12-10
2438,翔耀,光電業,21.9,27.512035114215582,33.860644041359684,47.25583019463804,2025-12-10
2439,美律,通信網路業,96.7,6.753720997486123,5.604468865059167,5.00703443551449,2025-12-10
2440,太空梭,電子零組件業,14.1,-7.984893055603148,-6.469074037323338,-4.7213853974614475,2025-12-10
2441,超豐,半導體業,88.7,11.221537778290603,11.024977654029078,10.850758199763503,2025-12-10
2442,新美齊,建材營造業,25.85,-27.673753596398875,-28.32311973222525,-29.039782340270595,2025-12-10
2444,兆勁,通信網路業,11.55,-21.172454954729847,-16.690573798326394,-12.410742656607702,2025-12-10
2449,京元電子,半導體業,215.5,15.975049485461312,13.93099233381257,9.931933354388514,2025-12-10
2450,神腦,通信網路業,28.95,1.7613857774424702,0.02455883875034859,-1.3951155986938228,2025-12-10
2451,創見,半導體業,175.5,48.29642830416927,40.06413673067025,31.618058237489418,2025-12-10
2453,凌群,資訊服務業,52.5,7.584530312570448,7.889434589155485,7.9998224419943895,2025-12-10
2454,聯發科,半導體業,1410.0,10.10183339840558,10.849377209375218,11.273441699348346,2025-12-10
2455,全新,通信網路業,134.0,0.6959449304481113,-1.7455343095773852,-6.040218054700644,2025-12-10
2457,飛宏,電子零組件業,29.2,-4.575756173379486,-2.8875194117704486,-2.0964639421921754,2025-12-10
2458,義隆,半導體業,125.5,-2.368709180766737,-2.1104530621029784,-1.97586239742033,2025-12-10
2459,敦吉,其他電子業,65.2,-9.540357277692014,-10.68998177474014,-12.06603999954095,2025-12-10
2460,建通,電子零組件業,19.6,-0.7615217603961666,-1.1913690492817899,-0.5723935249078365,2025-12-10
2461,光群雷,其他電子業,15.3,-5.538500026029169,-5.572965453747855,-5.960524738569582,2025-12-10
2462,良得電,電子零組件業,22.55,2.587994863707954,4.1467838505514125,6.222459756247603,2025-12-10
2464,盟立,其他電子業,59.9,-9.31996411310898,-8.21192424104956,-3.816504578984824,2025-12-10
2465,麗臺,電腦及週邊設備業,62.4,27.53423571738063,31.901129454121016,20.48316088524655,2025-12-10
2466,冠西電,光電業,66.7,-10.23524742555686,-7.953894186337474,-3.4583747334762087,2025-12-10
2467,志聖,電子零組件業,223.5,25.495485280037023,26.06052028833075,23.0473330959645,2025-12-10
2468,華經,資訊服務業,42.4,30.019141714528907,31.126249965441733,33.787060659630534,2025-12-10
2471,資通,資訊服務業,49.9,10.342729322802779,11.495131705760125,12.309828252928952,2025-12-10
2472,立隆電,電子零組件業,105.0,7.865665752831519,8.3398985211248,10.139265420920575,2025-12-10
2474,可成,其他電子業,194.0,10.841952277252332,11.096635949183444,13.241259907371509,2025-12-10
2476,鉅祥,電子零組件業,89.9,11.814578654586905,11.380544932551715,11.715207028050761,2025-12-10
2477,美隆電,其他電子業,23.75,-4.504330303203874,-4.363495232645579,-0.23753380012252348,2025-12-10
2478,大毅,電子零組件業,55.9,10.136661381075939,11.467913111949443,13.31052069248178,2025-12-10
2480,敦陽科,資訊服務業,150.0,14.49775159318789,16.061924931722654,18.271311774736194,2025-12-10
2481,強茂,半導體業,82.7,3.671144125064507,2.887927147965582,3.176333083158752,2025-12-10
2482,連宇,其他電子業,17.4,-21.154171683716648,-20.284941352234334,-19.89653907607133,2025-12-10
2483,百容,電子零組件業,18.95,-1.8959304098807195,-1.1289262417830468,-1.1157661822741805,2025-12-10
2484,希華,電子零組件業,20.9,9.388421467447072,9.447501157506991,11.840177389600127,2025-12-10
2485,兆赫,通信網路業,29.1,-15.271900350682433,-21.621436761039153,-32.87177198901349,2025-12-10
2486,一詮,光電業,90.2,7.949936866538576,9.091734118480433,10.532319702759144,2025-12-10
2488,漢平,其他電子業,45.5,0.5075206326618842,4.034041311031267,10.426973491237883,2025-12-10
2489,瑞軒,光電業,14.75,8.502414585195561,8.057235339964814,10.00214580335151,2025-12-10
2491,吉祥全,光電業,22.8,-11.999940498621553,-12.038186561681483,-11.154877210584372,2025-12-10
2492,華新科,電子零組件業,115.0,4.937750982580402,4.934377308410954,5.637554700189991,2025-12-10
2493,揚博,電子零組件業,97.5,2.0514939897968265,1.889281622568066,2.6342789227919217,2025-12-10
2495,普安,電腦及週邊設備業,29.45,-8.207605787005113,-9.221959798514296,-11.634264509677672,2025-12-10
2496,卓越,其他業,68.6,4.158690152090894,4.109293125447723,4.210227336063262,2025-12-10
2497,怡利電,汽車工業,46.3,0.2773997064197342,1.1248082192463915,4.880802740327211,2025-12-10
2498,宏達電,通信網路業,49.3,-9.518064451621534,-9.44560696226476,-9.990624108935622,2025-12-10
2501,國建,建材營造業,23.3,20.54706677683784,21.103831159832666,18.448702764496222,2025-12-10
2504,國產,建材營造業,36.75,4.316824470609171,4.640661787035328,5.054790671748976,2025-12-10
2505,國揚,建材營造業,19.6,288.8096968019467,296.11380710695397,271.4598490832439,2025-12-10
2506,太設,建材營造業,9.31,-36.22172819051966,-38.01039750044262,-41.899156144033896,2025-12-10
2509,全坤建,建材營造業,15.4,-81.25589387431758,-82.84357237195526,-82.73180593368237,2025-12-10
2511,太子,建材營造業,8.22,0.9735871004211694,3.509531519522101,2.8167723223895416,2025-12-10
2514,龍邦,其他業,15.0,-14.920713706892085,-15.963577507386612,-16.042258962191767,2025-12-10
2515,中工,建材營造業,13.3,-9.028044400040958,-5.686489108769056,-1.0850867328543259,2025-12-10
2516,新建,建材營造業,14.9,16.28912007429111,17.680938946468594,18.568504074663867,2025-12-10
2520,冠德,建材營造業,35.4,-23.450946721277376,-24.71328721296756,-26.89489689820748,2025-12-10
2524,京城,建材營造業,42.4,-29.46091965978912,-2.2342700160647624,34.34509605471314,2025-12-10
2527,宏璟,建材營造業,28.4,-90.766123391755,-84.21892246187458,-77.84498741901093,2025-12-10
2528,皇普,建材營造業,30.65,70904.34959184502,68681.90522555151,580991.321945823,2025-12-10
2530,華建,建材營造業,28.85,8.444543941834116,10.668218067994792,13.28646439580988,2025-12-10
2534,宏盛,建材營造業,20.7,336.4230279524397,360.4074316088243,414.4239711283606,2025-12-10
2535,達欣工,建材營造業,62.5,40.41669430441506,40.66716251606386,38.41346728750328,2025-12-10
2536,宏普,建材營造業,26.6,270.10354153053567,191.5522377470446,144.31597610006625,2025-12-10
2537,聯上發,建材營造業,11.85,-32.366014084800874,-27.496382045611295,-27.855622988928815,2025-12-10
2538,基泰,建材營造業,11.4,-63.26418152350082,-65.51529960000988,-66.63490858279121,2025-12-10
2539,櫻花建,建材營造業,48.5,15.255589915789525,63.0149685884168,82.00826008551648,2025-12-10
2540,愛山林,建材營造業,48.15,7.314505217832279,13.47690192335279,22.470586348541545,2025-12-10
2542,興富發,建材營造業,39.65,-28.446895999123623,-32.99390894687367,-39.368530091843354,2025-12-10
2543,皇昌,建材營造業,62.7,-7.898031220376611,-9.39838567624165,-13.43424243030178,2025-12-10
2545,皇翔,建材營造業,38.8,-49.368001098525326,-46.723494496160264,-35.7395430167556,2025-12-10
2546,根基,建材營造業,87.1,50.437734167637,52.34591238557167,48.406847716025204,2025-12-10
2547,日勝生,建材營造業,10.75,-19.036810488159674,-19.100571861398244,-19.997970951523794,2025-12-10
2548,華固,建材營造業,114.5,139.80652764864652,30.16259111709017,-0.9851945905938541,2025-12-10
2597,潤弘,建材營造業,167.5,15.377968497217665,15.211096486216938,14.379850443159768,2025-12-10
2601,益航,貿易百貨業,5.53,-10.68955602696553,-10.794906818323389,-10.947422474126762,2025-12-10
2603,長榮,航運業,185.5,-13.9583560850159,-12.620858356370958,-6.669310673480986,2025-12-10
2605,新興,航運業,26.1,-3.2112762432436215,-6.959839866648235,-9.717743433687176,2025-12-10
2606,裕民,航運業,61.4,-6.959707669239412,-8.248623822162331,-10.102429562021525,2025-12-10
2607,榮運,航運業,57.7,-17.029273919499555,-16.709362662352195,-13.231470056774706,2025-12-10
2608,嘉里大榮,航運業,33.25,3.2657313970304136,3.9180429339412712,4.399860423744188,2025-12-10
2609,陽明,航運業,52.3,-22.456845936371693,-21.568750162258283,-16.516860260365227,2025-12-10
2610,華航,航運業,19.85,3.558447212589777,3.736454975106634,4.51233345016891,2025-12-10
2611,志信,航運業,14.95,-0.6943107661517289,-0.30533509387442964,0.834127429375973,2025-12-10
2612,中航,航運業,60.0,6.309363702839588,7.584451154411841,9.696461175097644,2025-12-10
2613,中櫃,航運業,23.5,2.554668260880333,2.9671354755066424,3.0504368397830177,2025-12-10
2614,東森,其他業,23.65,-4.2094320267714425,-4.178496348599421,-4.751635086600962,2025-12-10
2615,萬海,航運業,78.0,-8.432227508614542,-7.16102548020266,-0.517452366524935,2025-12-10
2616,山隆,油電燃氣業,13.65,-28.471800787049016,-30.239682186700524,-33.97245052347802,2025-12-10
2617,台航,航運業,30.55,-3.28287871012094,-4.1234638084049005,-4.750554091501484,2025-12-10
2618,長榮航,航運業,36.2,0.1947225147041598,0.01841581798128396,1.033895612545262,2025-12-10
2630,亞航,航運業,50.8,3.81145873814297,3.3974786464769515,2.5170457936830997,2025-12-10
2633,台灣高鐵,航運業,27.85,3.0890123752952414,2.519724891428401,2.190102398518501,2025-12-10
2634,漢翔,航運業,50.8,-8.785825313685558,-8.290026564510732,-10.223269383222382,2025-12-10
2636,台驊控股,航運業,65.7,-14.41373927730294,-13.110168648552188,-7.8805193030290255,2025-12-10
2637,慧洋-KY,航運業,67.6,-19.87068247053202,-22.207396040435608,-24.530896702619625,2025-12-10
2642,宅配通,航運業,26.15,-4.725017854220203,-4.389728704132394,-3.901858665684974,2025-12-10
2645,長榮航太,航運業,144.0,16.452487018535876,16.982421072945968,17.922455105146692,2025-12-10
2646,星宇航空,航運業,23.4,614.3851165219146,901.6210880514143,901.6210880514143,2025-12-10
2701,萬企,觀光餐旅,11.05,-10.77186275576839,-12.16333175704024,-13.911250108166579,2025-12-10
2702,華園,觀光餐旅,11.95,-2.7761976851739534,-3.1771146408611486,-2.4696059787910025,2025-12-10
2704,國賓,觀光餐旅,43.35,5.578939039696418,4.753992485344301,5.236202038726219,2025-12-10
2705,六福,觀光餐旅,16.65,-1.132664944115469,-0.755670009509639,0.8114110065834809,2025-12-10
2706,第一店,觀光餐旅,13.0,2.6440910987994837,2.393630506143124,0.35630187079707926,2025-12-10
2707,晶華,觀光餐旅,189.5,7.850917507392108,7.75277664564386,7.721763824043467,2025-12-10
2712,遠雄來,觀光餐旅,18.4,47.28280991826879,53.20868980170682,51.06869717065353,2025-12-10
2722,夏都,觀光餐旅,26.75,-10.49891560496099,-10.734497113638222,-10.96752909529639,2025-12-10
2723,美食-KY,觀光餐旅,69.4,-2.9583352762377,-2.2125914625378686,-0.8071292319184983,2025-12-10
2727,王品,觀光餐旅,217.0,4.620051614949583,3.9204105119182167,3.696813798132254,2025-12-10
2731,雄獅,觀光餐旅,166.5,7.676066264868497,7.1817428036968565,8.871494551784389,2025-12-10
2739,寒舍,觀光餐旅,35.9,2.7923764498831716,2.0698846570974343,2.5571804745910804,2025-12-10
2748,雲品,觀光餐旅,43.1,-0.15050646035724702,-0.45745075417130315,0.07739211451642802,2025-12-10
2753,八方雲集,觀光餐旅,195.5,10.603088251421532,10.606124454308159,11.091630599727011,2025-12-10
2762,世界健身-KY,運動休閒,78.5,11.634650718844775,11.37151002806793,10.682163664036828,2025-12-10
2801,彰銀,銀行業,21.1,9.315873332126511,9.293275631644667,9.663626104104084,2025-12-10
2812,台中銀,銀行業,21.45,5.773264077565399,4.924329291879681,3.0096004133141956,2025-12-10
2816,旺旺保,保險業,29.1,2.225592286239597,2.1028323787818235,0.925520877534663,2025-12-10
2820,華票,銀行業,16.9,34.946418941653114,32.62055386415232,32.53959045862299,2025-12-10
2832,台產,保險業,50.7,-1.0762588424758857,-1.5333340984748256,-2.16849093925183,2025-12-10
2834,臺企銀,銀行業,16.15,2.438148645966165,2.563798063565144,2.884200302165015,2025-12-10
2836,高雄銀,銀行業,12.55,15.82093397086648,15.526058655906382,15.427404570352913,2025-12-10
2838,聯邦銀,銀行業,19.55,4.124500259264963,2.34862906389538,-0.09974852452615905,2025-12-10
2845,遠東銀,銀行業,12.9,-0.7075406422465402,-2.106745519715425,-3.4250240468851136,2025-12-10
2849,安泰銀,銀行業,13.55,2.5716094133703793,1.0071074404207834,0.29715407067551153,2025-12-10
2850,新產,保險業,117.5,3.2275511405551294,3.170120857372789,2.8971355659180777,2025-12-10
2851,中再保,保險業,26.2,-1.1897098097547687,-3.538201007968226,-8.068118485187265,2025-12-10
2852,第一保,保險業,28.25,-3.822818359865776,-3.5903940009252557,-4.1214965164638775,2025-12-10
2855,統一證,證券業,24.3,-0.24972999610861635,-4.969625303340673,-18.299960730237196,2025-12-10
2867,三商壽,保險業,8.0,-30.92376095321362,-34.76903989792889,-45.77743634924007,2025-12-10
2880,華南金,金控業,31.9,4.560426710961796,3.7838599328925184,2.561627493360145,2025-12-10
2881,富邦金,金控業,97.3,19.101273296811595,14.42805767490587,1.9846375182959932,2025-12-10
2882,國泰金,金控業,75.5,-2.8215058426050654,-6.703444052147467,-15.868238861818199,2025-12-10
2883,凱基金,金控業,17.55,5.60451089165821,-2.1822583616883424,-8.633546437339268,2025-12-10
2884,玉山金,金控業,33.55,20.541759343215247,18.171556223125652,17.521864313130152,2025-12-10
2885,元大金,金控業,40.2,5.494676746197569,3.958335611664449,0.43674330809469314,2025-12-10
2886,兆豐金,金控業,40.6,-2.7363135208575473,-3.9335998189879096,-5.795182272093321,2025-12-10
2887,台新新光金,金控業,21.4,49.059936462889354,34.42992972572248,22.632187185261653,2025-12-10
2889,國票金,金控業,16.5,3.4525354943527597,1.4793462108102198,-5.7195617192603185,2025-12-10
2890,永豐金,金控業,29.1,15.186295933522075,13.13029524630621,10.9813630430731,2025-12-10
2891,中信金,金控業,49.5,29.78062957180836,27.886728482734156,22.910194559010023,2025-12-10
2892,第一金,金控業,29.95,7.675245440122769,6.787844723426972,5.420658800153967,2025-12-10
2897,王道銀行,銀行業,9.13,-2.0019520935551927,-4.094508581656755,-5.78583152354496,2025-12-10
2901,欣欣,貿易百貨業,,-3.040570598179071,-3.765003946505729,-4.259319834396461,2025-12-10
2903,遠百,貿易百貨業,22.35,-2.489428021118778,-2.651990479171017,-3.2110112513258326,2025-12-10
2904,匯僑,其他業,17.1,0.8578860487219231,2.8783939618778915,5.295353656300645,2025-12-10
2905,三商,貿易百貨業,16.45,-12.033472892219631,-4.1304241751629975,-3.8321702716969313,2025-12-10
2906,高林,貿易百貨業,12.85,-0.6243737689517359,-1.3825849887152755,-2.057433576289531,2025-12-10
2908,特力,貿易百貨業,20.45,-5.46367294857072,-5.956319567149753,-6.112663204317744,2025-12-10
2910,統領,貿易百貨業,21.05,-8.964255822555877,-9.254104805677775,-10.905723410100757,2025-12-10
2911,麗嬰房,貿易百貨業,4.55,-15.66711373305597,-14.509793972587019,-13.9166299081174,2025-12-10
2912,統一超,貿易百貨業,224.0,3.878256004713343,3.883160141769055,4.214337583044699,2025-12-10
2913,農林,貿易百貨業,13.9,12.12386206185132,15.104409215354634,19.96539936531669,2025-12-10
2915,潤泰全,貿易百貨業,55.6,1.2524347480033393,3.4963264690402784,4.757316960361719,2025-12-10
2923,鼎固-KY,建材營造業,20.6,-73.49235054407393,-74.99522348258765,-76.86392503686844,2025-12-10
2929,淘帝-KY,貿易百貨業,8.02,-13.78771627104416,-10.575481232930029,-8.028261883792554,2025-12-10
2939,永邑-KY,貿易百貨業,23.8,2.2898846579032295,8.397513036026597,10.490625538673111,2025-12-10
2945,三商家購,貿易百貨業,38.0,3.22495743948068,3.180739278932839,3.3406854730242226,2025-12-10
3002,歐格,電腦及週邊設備業,26.6,19.495761828367407,17.276527212848,12.558848922220902,2025-12-10
3003,健和興,電子零組件業,47.75,-2.493857502090313,-2.1088931105542117,-0.6372011601905905,2025-12-10
3004,豐達科,鋼鐵工業,100.0,14.98082533920686,14.092681689107215,13.169225496188714,2025-12-10
3005,神基,電腦及週邊設備業,116.5,10.619604011746663,10.269318067236114,10.43556363561081,2025-12-10
3006,晶豪科,半導體業,80.6,-0.08151674035269396,-2.7987035333985233,-4.962398133166443,2025-12-10
3008,大立光,光電業,2060.0,4.3363925082144705,6.066016060285771,10.161348996489101,2025-12-10
3010,華立,電子通路業,116.0,-1.1883633830401696,-1.049672514980324,0.26796038488650703,2025-12-10
3011,今皓,電子零組件業,14.2,-31.641690113422328,-30.772856364596667,-26.934721685558753,2025-12-10
3013,晟銘電,電腦及週邊設備業,127.0,17.77226275091457,17.855770675389827,20.930929217670997,2025-12-10
3014,聯陽,半導體業,114.5,4.885241142379804,6.424212374002118,9.485325208069968,2025-12-10
3015,全漢,電子零組件業,53.5,15.00344354453187,16.087421497432615,17.558033327837432,2025-12-10
3016,嘉晶,半導體業,50.8,-7.323214025202618,-8.640179149842183,-9.621028947133398,2025-12-10
3017,奇鋐,電腦及週邊設備業,1450.0,87.04203432722093,80.76827405514248,72.16450020879621,2025-12-10
3018,隆銘綠能,其他電子業,11.7,-25.26379950971669,-17.514550035218548,-5.057570234175827,2025-12-10
3019,亞光,光電業,136.5,17.8644244801206,17.902443170370983,19.91286694557667,2025-12-10
3021,鴻名,電子零組件業,17.65,-7.941901662034512,-9.31200938043549,-9.974309050094876,2025-12-10
3022,威強電,電腦及週邊設備業,68.6,-5.3656235442575255,-4.045218394472115,-1.2889745088457156,2025-12-10
3023,信邦,電子零組件業,200.0,-4.290130001756765,-3.659757006374883,-2.4882142898270363,2025-12-10
3024,憶聲,光電業,11.15,20.12351380146884,44.45828014448947,67.4112668279552,2025-12-10
3025,星通,通信網路業,63.7,-27.181952373886087,-32.48859063994217,-38.295010152890384,2025-12-10
3026,禾伸堂,電子零組件業,100.0,5.43456836832763,5.927825060860421,6.670047634776741,2025-12-10
3027,盛達,通信網路業,22.9,11.775048195088257,16.02152564677938,24.178274789602156,2025-12-10
3028,增你強,電子通路業,38.5,12.412738373602018,10.952332371811842,8.848562260291,2025-12-10
3029,零壹,資訊服務業,111.0,40.612129529235496,44.43894255152901,49.721282708677116,2025-12-10
3030,德律,其他電子業,188.0,26.46077804469178,24.286990380218295,24.473200263441573,2025-12-10
3031,佰鴻,光電業,19.5,-2.521144947995202,-3.9680521995548763,-7.270713322707199,2025-12-10
3032,偉訓,電子零組件業,76.8,45.09172203580687,43.77841110729642,37.08642997816187,2025-12-10
3033,威健,電子通路業,30.6,25.65172204831836,25.616332555616662,28.15570793207719,2025-12-10
3034,聯詠,半導體業,376.0,-1.0389232714186791,-0.4484782616260053,1.5092133447188596,2025-12-10
3035,智原,半導體業,166.0,65.98905763348215,72.18129775162109,84.47301319981113,2025-12-10
3036,文曄,電子通路業,152.0,27.401742821705376,24.799743307855277,22.124978988805612,2025-12-10
3037,欣興,電子零組件業,215.0,12.6885792072017,12.360569361738696,13.382736575839957,2025-12-10
3038,全台,光電業,22.95,-15.754249346296712,-15.233242828863743,-15.364312054906845,2025-12-10
3040,遠見,其他業,56.2,-4.903448523859177,-4.808155886060827,-3.2937115274556206,2025-12-10
3041,揚智,半導體業,24.75,-25.28571978065568,-24.2309323446631,-27.87144598115225,2025-12-10
3042,晶技,電子零組件業,83.1,6.513918626136506,7.041353351041249,9.636705059036716,2025-12-10
3043,科風,其他電子業,21.35,5.517063324414395,9.867178933033147,17.580264985236575,2025-12-10
3044,健鼎,電子零組件業,303.0,12.06504506652719,12.205421705980433,12.407252823683814,2025-12-10
3045,台灣大,通信網路業,106.0,-0.7157428232652752,-0.7601542795310298,-0.6333339345197438,2025-12-10
3046,建碁,電腦及週邊設備業,52.9,2.38416227031788,-1.4239865452847835,-3.1618254178212895,2025-12-10
3047,訊舟,通信網路業,18.5,-41.73286689411037,-40.16984507533414,-33.807254636725105,2025-12-10
3048,益登,電子通路業,38.8,3.7817337035231047,4.917817427361526,7.90421693661164,2025-12-10
3049,精金,光電業,7.36,4.390872214852837,4.504832554676656,9.13049773234358,2025-12-10
3050,鈺德,光電業,13.55,-0.9223374664354411,-0.06574397377798302,0.2061966594074356,2025-12-10
3051,力特,光電業,18.75,6.226250169963743,7.880716153091979,12.230626484265258,2025-12-10
3052,夆典,建材營造業,11.7,12.437541927102735,11.20138541067269,10.18712904752744,2025-12-10
3054,立萬利,食品工業,26.95,30.658155676747654,27.377854808921537,18.458652872023073,2025-12-10
3055,蔚華科,電子通路業,75.2,-44.20988714980588,-45.219897344852605,-45.686113138922984,2025-12-10
3056,富華新,建材營造業,18.15,-23.62010763132002,921.5335894508244,2704.067066001601,2025-12-10
3057,喬鼎,電腦及週邊設備業,19.05,11.714799820062982,7.862430419987604,8.289353941391159,2025-12-10
3058,立德,電子零組件業,10.6,-0.44552640583758185,-1.4471259640234955,-2.511542710787991,2025-12-10
3059,華晶科,光電業,40.45,20.13124931699761,20.72835002709213,19.369429319577932,2025-12-10
3060,銘異,電腦及週邊設備業,33.55,12.321021800398713,10.638146757422748,13.70560678884103,2025-12-10
3062,建漢,通信網路業,23.65,23.198886567785948,25.864304020831415,29.117630004551753,2025-12-10
3090,日電貿,電子零組件業,94.6,28.919713958689776,30.300836747094014,31.904113494131753,2025-12-10
3092,鴻碩,電子零組件業,16.05,-15.630656705330448,-16.237332285324136,-15.234885692363681,2025-12-10
3094,聯傑,半導體業,23.95,14.969369153990986,15.160749923643584,15.940949376802669,2025-12-10
3130,一零四,數位雲端,223.5,7.217433010079999,7.257678545910477,7.829583378087132,2025-12-10
3135,凌航,半導體業,62.7,,,,2025-12-10
3138,耀登,通信網路業,102.0,-2.2556126662390596,-2.8973845738419155,-4.913189822786232,2025-12-10
3149,正達,光電業,33.55,3.87368172739857,2.921308338856582,2.8884707246975565,2025-12-10
3150,鈺寶-創,半導體業,19.7,35.06822207400406,41.95099086768504,69.05396472767535,2025-12-10
3164,景岳,生技醫療業,18.25,10.18314031780232,8.8042781273558,7.40383162815176,2025-12-10
3167,大量,電機機械,217.0,102.18415892679289,110.49003595007564,121.08425805689076,2025-12-10
3168,眾福科,光電業,42.95,20.775644745091636,21.854291293479946,27.19810052857173,2025-12-10
3189,景碩,半導體業,135.0,28.521025944619826,27.416231210553082,26.580262986337345,2025-12-10
3209,全科,電子通路業,31.65,-1.2976538598926113,-1.8437837835091155,-1.0833134416091135,2025-12-10
3229,晟鈦,電子零組件業,25.8,9.070209555559195,8.268018414877192,6.472262759305681,2025-12-10
3231,緯創,電腦及週邊設備業,144.0,100.03172573541241,93.44868353271995,89.27501047635633,2025-12-10
3257,虹冠電,半導體業,68.3,21.336324551024475,17.523746214436567,13.032745396333231,2025-12-10
3266,昇陽,建材營造業,14.0,-66.20633861006559,-59.43565514342982,-55.3647602582088,2025-12-10
3296,勝德,電子零組件業,24.35,-0.381371269782238,1.8082460442585593,3.528618774075739,2025-12-10
3305,昇貿,其他電子業,102.0,30.69908324730477,31.98736448677975,34.08431423018909,2025-12-10
3308,聯德,電子零組件業,15.8,-92.77283476674761,-93.31724261755939,-94.134206958991,2025-12-10
3311,閎暉,通信網路業,31.35,0.03332606780170888,2.0777336849313945,4.193096562740694,2025-12-10
3312,弘憶股,電子通路業,35.95,17.97689315112807,19.112876568220035,21.386056898104318,2025-12-10
3321,同泰,電子零組件業,17.7,12.553777126474852,12.457003939754573,10.594998067500022,2025-12-10
3338,泰碩,電子零組件業,48.8,-2.552698876755166,-1.6246971145096356,-0.8083243228584506,2025-12-10
3346,麗清,汽車工業,19.05,-9.30951830668728,-8.864543817847759,-7.111733561014482,2025-12-10
3356,奇偶,光電業,45.35,-14.670160140856881,-14.071857755677255,-14.302675115031542,2025-12-10
3376,新日興,電子零組件業,210.5,-17.78400301696258,-16.1847613419817,-13.103488239955487,2025-12-10
3380,明泰,通信網路業,31.05,-1.2057080528142694,-2.452548280653058,-4.968052264802366,2025-12-10
3406,玉晶光,光電業,419.0,1.0724611726972144,-0.07200025517055882,-1.526028471676297,2025-12-10
3413,京鼎,半導體業,287.5,29.479253519780002,31.773299543453202,35.0864214035223,2025-12-10
3416,融程電,電腦及週邊設備業,153.5,17.715700925241904,17.20969740325452,16.402381811780938,2025-12-10
3419,譁裕,通信網路業,13.1,24.322869604988682,26.51158622564019,25.649024104352506,2025-12-10
3432,台端,電子零組件業,14.1,225.8445201826992,224.6114721839423,235.28289079100344,2025-12-10
3437,榮創,光電業,14.35,-17.91793316840896,-18.22277565452341,-17.351629635973982,2025-12-10
3443,創意,半導體業,2045.0,30.736134314398235,23.286025625396903,14.709330808230847,2025-12-10
3447,展達,通信網路業,46.7,45.67048998022645,51.26867803166086,54.72689172695649,2025-12-10
3450,聯鈞,半導體業,238.0,19.73360110219844,25.244355761828583,36.8630174928732,2025-12-10
3454,晶睿,光電業,98.7,5.652223746294149,8.591998857002109,14.207686688265797,2025-12-10
3481,群創,光電業,12.7,2.8646557147922858,3.4945393998634167,3.534250444183588,2025-12-10
3494,誠研,電腦及週邊設備業,8.11,2.792305943097162,4.290540618339119,7.474294487005964,2025-12-10
3501,維熹,電子零組件業,48.5,-5.484320970913281,-5.337294912704233,-4.274704692746214,2025-12-10
3504,揚明光,光電業,51.1,3.6417479958509524,3.723696864362242,5.242514897130641,2025-12-10
3515,華擎,電腦及週邊設備業,250.0,89.8914855239896,95.50633624107479,100.46082144237668,2025-12-10
